run_id,metric_scope,split,prediction_file,seed,closure,experiment_type,regime,fold,transfer_pair,n_targets,positive_fraction,auroc,auprc,accuracy,precision,recall,f1,brier,ece_10bin
run_0009,split,heldout_chr_train,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_d/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_d,,36021,0.5016795758030038,0.8727608910011253,0.8695282078486896,0.718442019932817,0.9000908265213442,0.4935532067954181,0.6375268048606147,0.1699616822566657,0.1282682439003125
run_0009,split,heldout_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_d/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_d,,5093,0.4928333006086786,0.9853723318109676,0.982297748838362,0.90575299430591,0.9638939670932358,0.8402390438247012,0.8978288633461047,0.0807332813364794,0.1462685485712776
run_0009,split,train_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_d/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_d,,39034,0.4985141158989599,0.9883079733351658,0.9862497699352312,0.913716247374084,0.9714068084607722,0.8519965054730458,0.907791710014784,0.0781291960081522,0.1482330075082524
run_0009,split,train_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_d/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_d,,19438,0.491151353019858,0.987813209865824,0.9850263543611748,0.9134684638337276,0.968099035829068,0.8518906462763172,0.9062848228214844,0.0766021726704085,0.1439864338150714
run_0009,split,val_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_d/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_d,,10117,0.5025205100326183,0.9866228290606937,0.984121586810608,0.907877829396066,0.9671467146714672,0.8453973249409913,0.9021830394626364,0.0816629149391457,0.1541412135194441
run_0009,split,val_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_d/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_d,,5037,0.4957315862616637,0.98757406525626,0.985506576673843,0.9074846138574548,0.966896551724138,0.84221065278334,0.9002568493150684,0.0813270043320526,0.1519015274050847
run_0010,all_saved_splits,all_saved,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_d/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_d,,124966,0.4981915080902005,0.962134024627979,0.9583250457628628,0.844981835059136,0.9485221829439204,0.7283678943733235,0.823993312981538,0.1105837459573248,0.1406066991363895
run_0010,split,heldout_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_d/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_d,,10226,0.4976530412673577,0.980989008840995,0.9777930788966978,0.8889106199882653,0.962555581558624,0.8082137944586363,0.8786584063234352,0.0900030008501295,0.1449767074512627
run_0010,split,heldout_chr_train,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_d/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_d,,36021,0.5016795758030038,0.8702519480187172,0.8669781905485661,0.7214680325365759,0.8912577881619937,0.50661280504676,0.6460148890378576,0.1695144968277069,0.1253049368310062
run_0010,split,heldout_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_d/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_d,,5093,0.4928333006086786,0.9816733067729084,0.9775291352607572,0.8904378558806204,0.960377358490566,0.8111553784860558,0.8794816414686825,0.0876170522994973,0.1454297707588591
run_0010,split,train_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_d/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_d,,39034,0.4985141158989599,0.9838653508437722,0.9809443286341132,0.8974739970282318,0.9650400144413022,0.8241944601469757,0.8890736737069682,0.0859899772468299,0.1494852543288047
run_0010,split,train_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_d/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_d,,19438,0.491151353019858,0.9840973746972832,0.9803775627014732,0.8979318859965016,0.964500675592679,0.822457316434482,0.8878335594753505,0.0840987683420068,0.1454002094467863
run_0010,split,val_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_d/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_d,,10117,0.5025205100326183,0.982757623446074,0.97907772831714,0.8934466739151923,0.965164886205295,0.8174665617623919,0.8851970181043664,0.0892073024359193,0.1538750121552117
run_0010,split,val_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_d/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_d,,5037,0.4957315862616637,0.9828766172950848,0.9799117324685231,0.8846535636291444,0.9614643545279384,0.7993592310772928,0.8729499234638093,0.0898883191162563,0.1536381076699843
run_0011,all_saved_splits,all_saved,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_d/seed_42/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,42,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_d,,124966,0.4981915080902005,0.9876583254130882,0.985489279808656,0.938975401309156,0.9544176606611104,0.9215188653484748,0.9376797855648537,0.0683525269882844,0.129815210123564
run_0011,split,heldout_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_d/seed_42/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,42,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_d,,10226,0.4976530412673577,0.9933805859363062,0.992319384559356,0.9559945237629572,0.9746265602619194,0.9359402633130282,0.9548917401764234,0.0562633819763028,0.1249101247324979
run_0011,split,heldout_chr_train,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_d/seed_42/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,42,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_d,,36021,0.5016795758030038,0.9599642496503656,0.9515312230509791,0.8869825934871325,0.901836969001148,0.8693486802058547,0.8852948634865178,0.1051506751763407,0.1483062129973683
run_0011,split,heldout_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_d/seed_42/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,42,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_d,,5093,0.4928333006086786,0.99394925138779,0.992617884121096,0.9603377184370704,0.9780447390223695,0.9406374501992032,0.9589764419171404,0.0550982715451008,0.1243950897535564
run_0011,split,train_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_d/seed_42/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,42,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_d,,39034,0.4985141158989599,0.994523555667393,0.99357306252179,0.9601885535686836,0.9756654800488817,0.9436764479161314,0.9594043887147335,0.0527053825820619,0.124247190588103
run_0011,split,train_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_d/seed_42/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,42,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_d,,19438,0.491151353019858,0.9945516425465776,0.9927790489436448,0.9634736083959256,0.9761827783166288,0.9487797213784436,0.9622861999362584,0.0508696143915816,0.1227373873187214
run_0011,split,val_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_d/seed_42/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,42,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_d,,10117,0.5025205100326183,0.9939305774648922,0.9929064793926864,0.9581891865177424,0.9749337680864072,0.940991345397325,0.9576618957061356,0.0562341376664897,0.1305758583959654
run_0011,split,val_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_d/seed_42/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr4_chr9_chr14_chr19_chrY_val_chr5_chr10_chr15_chr20_ep100_pat20.csv.gz,42,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_d,,5037,0.4957315862616637,0.9946136939130106,0.9937194220436047,0.9571173317450864,0.9785984053713808,0.933920704845815,0.9557377049180328,0.0562077301962412,0.1292719219218844
run_0012,all_saved_splits,all_saved,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_e/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr5_chr10_chr15_chr20_val_chr1_chr6_chr11_chr16_chr21_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_e,,124585,0.4976682586186138,0.9822679585893662,0.9793038146339405,0.9213870048561223,0.9429061047202144,0.8963097964581788,0.9190176947246568,0.0806631042511508,0.1375506751698874
run_0012,split,heldout_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_e/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr5_chr10_chr15_chr20_val_chr1_chr6_chr11_chr16_chr21_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_e,,10117,0.5025205100326183,0.991752271358366,0.9902551785480966,0.9547296629435604,0.9691683569979715,0.9398111723052714,0.9542640303574996,0.0639387351584376,0.1376757573018723
run_0012,split,heldout_chr_train,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_e/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr5_chr10_chr15_chr20_val_chr1_chr6_chr11_chr16_chr21_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_e,,35640,0.4998877665544332,0.9387112820415796,0.9279285641796534,0.8437710437710437,0.8744191733920273,0.8027615626403233,0.8370595809434624,0.1263751077846889,0.1507808084644546
run_0012,split,heldout_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_e/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr5_chr10_chr15_chr20_val_chr1_chr6_chr11_chr16_chr21_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_e,,5037,0.4957315862616637,0.9895510833472608,0.9876150454236392,0.9485805042684138,0.962396694214876,0.9327192631157388,0.947325605043726,0.0658388572351835,0.1334397720259423
run_0012,split,train_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_e/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr5_chr10_chr15_chr20_val_chr1_chr6_chr11_chr16_chr21_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_e,,36809,0.4999049145589394,0.9916523553778668,0.9897408556507754,0.9512075851014696,0.9697844169071465,0.9314167708276724,0.9502134501302878,0.0630077054025439,0.135631148085792
run_0012,split,train_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_e/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr5_chr10_chr15_chr20_val_chr1_chr6_chr11_chr16_chr21_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_e,,18328,0.4894151025752946,0.9925473062949016,0.9906153361195876,0.9541139240506328,0.9704826947563376,0.9346711259754736,0.9522403316485888,0.0601575463709949,0.133402355023994
run_0012,split,val_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_e/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr5_chr10_chr15_chr20_val_chr1_chr6_chr11_chr16_chr21_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_e,,12451,0.4936952855192354,0.9920691988746108,0.9900800368168162,0.9532567665247772,0.970255196890316,0.9339515210671872,0.9517572944297082,0.0612894573490901,0.1316120593353745
run_0012,split,val_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_e/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr5_chr10_chr15_chr20_val_chr1_chr6_chr11_chr16_chr21_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_e,,6203,0.4976624214089956,0.9911092439910127,0.9888189001173632,0.953248428179913,0.9657009657009658,0.9394233884029802,0.9523809523809524,0.0615786430257008,0.1316349916257815
run_0013,all_saved_splits,all_saved,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_e/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr5_chr10_chr15_chr20_val_chr1_chr6_chr11_chr16_chr21_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_e,,124585,0.4976682586186138,0.9684330528048462,0.9650934962749402,0.8686117911466067,0.9442032512411176,0.78221670268701,0.8556105392221722,0.100610943836132,0.1347903641206492
run_0013,split,heldout_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_e/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr5_chr10_chr15_chr20_val_chr1_chr6_chr11_chr16_chr21_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_e,,10117,0.5025205100326183,0.9859308969925168,0.983365812467994,0.9189483048334488,0.9618717504332756,0.8733280881195908,0.9154639175257732,0.078127286140651,0.1437863052685284
run_0013,split,heldout_chr_train,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_e/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr5_chr10_chr15_chr20_val_chr1_chr6_chr11_chr16_chr21_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_e,,35640,0.4998877665544332,0.8802828150079326,0.8742511966071831,0.736672278338945,0.8767539547770131,0.5506286484059273,0.6764350973970005,0.1634802246557058,0.1263250472219901
run_0013,split,heldout_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_e/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr5_chr10_chr15_chr20_val_chr1_chr6_chr11_chr16_chr21_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_e,,5037,0.4957315862616637,0.9859278378148266,0.9835342053002314,0.9186023426642844,0.9594892118009688,0.8726471766119344,0.914010067114094,0.0776703760744885,0.1402482757604904
run_0013,split,train_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_e/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr5_chr10_chr15_chr20_val_chr1_chr6_chr11_chr16_chr21_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_e,,36809,0.4999049145589394,0.9868113130673014,0.9845500081561986,0.9200195604335896,0.9645368756386368,0.8720721699907614,0.9159769393230208,0.0765667035706974,0.1409709169546682
run_0013,split,train_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_e/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr5_chr10_chr15_chr20_val_chr1_chr6_chr11_chr16_chr21_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_e,,18328,0.4894151025752946,0.9869718777154404,0.9836577924184908,0.9203404626800524,0.9639238942426488,0.869788182831661,0.914439756211908,0.074671465315266,0.1377464415483981
run_0013,split,val_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_e/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr5_chr10_chr15_chr20_val_chr1_chr6_chr11_chr16_chr21_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_e,,12451,0.4936952855192354,0.9876059232806396,0.9847680722780282,0.9275560195968195,0.9634210991341228,0.8869367170977712,0.9235981704218196,0.071760666298261,0.1376819425937222
run_0013,split,val_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_e/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr5_chr10_chr15_chr20_val_chr1_chr6_chr11_chr16_chr21_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_e,,6203,0.4976624214089956,0.9859743518411092,0.9829285747474495,0.9277768821537964,0.9551569506726456,0.8969873663751214,0.925158703641831,0.0719208977609772,0.131433571831631
run_0014,all_saved_splits,all_saved,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_e/seed_42/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr5_chr10_chr15_chr20_val_chr1_chr6_chr11_chr16_chr21_ep100_pat20.csv.gz,42,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_e,,124585,0.4976682586186138,0.9847294725123344,0.9820347257699298,0.926026407673476,0.9510082023239916,0.8976000774168575,0.9235326330462488,0.0758042628695121,0.1369107072543948
run_0014,split,heldout_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_e/seed_42/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr5_chr10_chr15_chr20_val_chr1_chr6_chr11_chr16_chr21_ep100_pat20.csv.gz,42,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_e,,10117,0.5025205100326183,0.9922603656152634,0.9905772189752312,0.9531481664525056,0.973111658456486,0.932533438237608,0.952390518280434,0.0604785966338956,0.1364931517960371
run_0014,split,heldout_chr_train,/home/tuv43532/PangenomeFM/server_workspace/results/capacity_scaling_hprc_20260809/rotating_folds/hprc_r2_capacity_large_h192_l6/fold_e/seed_42/strict/run_001/strict_pooled_predictions__shared_dual_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr5_chr10_chr15_chr20_val_chr1_chr6_chr11_chr16_chr21_ep100_pat20.csv.gz,42,strict,rotating_folds,hprc_r2_capacity_large_h192_l6,fold_e,,35640,0.4998877665544332,0.9485326883894531,0.9368925931682672,0.8557239057239058,0.8939940313354887,0.8070835204310732,0.8483185840707964,0.1187599298878318,0.1537381205206809
